t,segment,X,Y,psi,vx,delta,ax,Xd,Yd,Xdd,Ydd,kappa
1.419999999999999929e+01,7.000000000000000000e+00,-4.738492367915294046e-01,3.371069230566284158e+00,-9.452568292331887945e-02,6.202724588347963142e-01,-1.461288468727123258e-01,-2.346607041883732592e-01,6.175034218681171305e-01,-5.854440340570792739e-02,-2.545009473896828189e-01,-1.969746322125465465e-01,-5.721202570477311733e-01
1.422000000000000064e+01,7.000000000000000000e+00,-4.615488099822746548e-01,3.369857694788334967e+00,-1.019497236920696853e-01,6.157998422179293829e-01,-1.605057174748834581e-01,-2.122780349682251710e-01,6.126023795028011643e-01,-6.267192595678491851e-02,-2.355662963709259927e-01,-2.157988395523635361e-01,-6.293426284655369018e-01
1.424000000000000021e+01,7.000000000000000000e+00,-4.493426037756207414e-01,3.368559836494135151e+00,-1.100273603592318433e-01,6.117813374360671075e-01,-1.748799308817758913e-01,-1.892807874577169258e-01,6.080819532027164076e-01,-6.717695307344966060e-02,-2.164541669367266441e-01,-2.347124597392602208e-01,-6.868213687976427728e-01
1.425999999999999979e+01,7.000000000000000000e+00,-4.372229762850086132e-01,3.367168092761418929e+00,-1.187549685070918848e-01,6.082286107196208658e-01,-1.890978058949636942e-01,-1.657339166930569263e-01,6.039448029719589606e-01,-7.206051527072032670e-02,-1.972535155084856606e-01,-2.536397185809007859e-01,-7.439628226115885257e-01
1.427999999999999936e+01,7.000000000000000000e+00,-4.251822502150806038e-01,3.365674895212454221e+00,-1.281233209016901520e-01,6.051519807683449770e-01,-2.030029523675854208e-01,-1.417077500741115159e-01,6.001918096861946772e-01,-7.732212757976840434e-02,-1.780532985076030694e-01,-2.725048418849493337e-01,-8.001488704915441508e-01
1.430000000000000071e+01,7.000000000000000000e+00,-4.132127484442507104e-01,3.364072700323727183e+00,-1.381175307057737889e-01,6.025603007166562275e-01,-2.164400339567082998e-01,-1.172789995590921563e-01,5.968220750926629403e-01,-8.295978954791877191e-02,-1.589424723554793140e-01,-2.912320554590702715e-01,-8.547498334979761747e-01
1.432000000000000028e+01,7.000000000000000000e+00,-4.013068296072718755e-01,3.362354019735612543e+00,-1.487170939170007478e-01,6.004608207859811753e-01,-2.292586203976109682e-01,-9.253166035399651435e-02,5.938329218101744411e-01,-8.896998523864953212e-02,-1.400099934735144214e-01,-3.097455851109282565e-01,-9.071388672289238952e-01
1.433999999999999986e+01,7.000000000000000000e+00,-3.894569236778057109e-01,3.360511450562057689e+00,-1.598960375922852117e-01,5.988590343024964291e-01,-2.413169460499501595e-01,-6.755775682182729724e-02,5.912198933291120673e-01,-9.534768323159185932e-02,-1.213448182831092931e-01,-3.279696566481868913e-01,-9.567073529146533639e-01
1.435999999999999943e+01,7.000000000000000000e+00,-3.776555675509897236e-01,3.358537705700255227e+00,-1.716231770928504097e-01,5.977585105131081322e-01,-2.524853999001868132e-01,-4.245790065904309074e-02,5.889767540114303479e-01,-1.020863366225307489e-01,-1.030359032056635399e-01,-3.458284958785111107e-01,-1.002880678754743071e+00
1.438000000000000078e+01,7.000000000000000000e+00,-3.658954406260072623e-01,3.356425644140316411e+00,-1.838624817354716223e-01,5.971607182761347055e-01,-2.626495949582093314e-01,-1.734163308428726680e-02,5.870954890906564527e-01,-1.091778830234038655e-01,-8.517220466257782729e-02,-3.632463286095649613e-01,-1.045133720422098955e+00
1.440000000000000036e+01,7.000000000000000000e+00,-3.541694003886549647e-01,3.354168301274957908e+00,-1.965735440478273144e-01,5.970648451897366815e-01,-2.717128983632430828e-01,7.672468391790587816e-03,5.855663046718888598e-01,-1.166127445623025977e-01,-6.784267907525255714e-02,-3.801473806490127116e-01,-1.083005287585421472e+00
1.441999999999999993e+01,7.000000000000000000e+00,-3.424705179939118715e-01,3.351758919209168575e+00,-2.097121435394213307e-01,5.974676170118062846e-01,-2.795983426791150972e-01,3.245692756670770507e-02,5.843776277317984658e-01,-1.243798278834714749e-01,-5.113628286508800636e-02,-3.964558778045185750e-01,-1.116110812761037963e+00
1.443999999999999950e+01,7.000000000000000000e+00,-3.307921138485083179e-01,3.349190977069893105e+00,-2.232308917922177505e-01,5.983631222924049586e-01,-2.862498788539519778e-01,5.687574899578251575e-02,5.835161061186282527e-01,-1.324665241473081956e-01,-3.514197245348411880e-02,-4.120960458837472640e-01,-1.144152624391503448e+00
1.446000000000000085e+01,7.000000000000000000e+00,-3.191277931934933809e-01,3.346458221315707693e+00,-2.370799420385034939e-01,5.997426469716375941e-01,-2.916329679788628448e-01,8.078502511513185880e-02,5.829666085521927332e-01,-1.408587090303639322e-01,-1.994870426184172651e-02,-4.269921106943626588e-01,-1.166927266346904579e+00
1.448000000000000043e+01,7.000000000000000000e+00,-3.074714816868046041e-01,3.343554696046491692e+00,-2.512077435032404882e-01,6.015945232970103529e-01,-2.957345395294032064e-01,1.040337458937621307e-01,5.827122246238788383e-01,-1.495407427253430122e-01,-5.645434711560918216e-03,-4.410682980440290835e-01,-1.184329493164135494e+00
1.450000000000000000e+01,7.000000000000000000e+00,-2.958174609858358339e-01,3.340474773313114376e+00,-2.655618188734016338e-01,6.039039968073880438e-01,-2.985623670171371757e-01,1.264647764314368317e-01,5.827342647966452516e-01,-1.584954699411031398e-01,7.678879775958061260e-03,-4.542488337404110288e-01,-1.196352770456960091e+00
1.451999999999999957e+01,7.000000000000000000e+00,-2.841604043300061111e-01,3.337213183427101715e+00,-2.800895424730205918e-01,6.066531143542677196e-01,-3.001439281101322964e-01,1.479159607266389287e-01,5.830122604050227419e-01,-1.677042199026553548e-01,1.993528277931488901e-02,-4.664579435911728744e-01,-1.203086324847687516e+00
1.453999999999999915e+01,7.000000000000000000e+00,-2.724954121233282289e-01,3.333765045270320471e+00,-2.947388971328100959e-01,6.098206352364534677e-01,-3.005248264381560341e-01,1.682213054025485377e-01,5.835239636551141640e-01,-1.771468063511637270e-01,3.103481787710913112e-02,-4.776198534039786114e-01,-1.204708997263022940e+00
1.456000000000000050e+01,7.000000000000000000e+00,-2.608180475169771251e-01,3.330125896604652525e+00,-3.094591893094300050e-01,6.133819665703696966e-01,-2.997668580217028866e-01,1.872121957457721919e-01,5.842453476245939026e-01,-1.868015275439458556e-01,4.088852864794055575e-02,-4.876587889864926750e-01,-1.201480337979766055e+00
1.458000000000000007e+01,7.000000000000000000e+00,-2.491243719918583011e-01,3.326291724381670090e+00,-3.242017045979918022e-01,6.173091230662846041e-01,-2.979458080114333884e-01,2.047185979446499715e-01,5.851506062627092053e-01,-1.966451662544726475e-01,4.940745867040889638e-02,-4.964989761463795004e-01,-1.193729525204490383e+00
1.459999999999999964e+01,7.000000000000000000e+00,-2.374109809411771299e-01,3.322258995052317143e+00,-3.389202891786796679e-01,6.215707104881554868e-01,-2.951490642380603102e-01,2.205702056074319017e-01,5.862121543902786280e-01,-2.066529897723680120e-01,5.650265152311370609e-02,-5.040646406913033006e-01,-1.181842780390548242e+00
1.462000000000000099e+01,7.000000000000000000e+00,-2.256750392530064153e-01,3.318024684876580643e+00,-3.535718466767191481e-01,6.261319312905819778e-01,-2.914731334431871490e-01,2.345974949738778292e-01,5.874006276996927012e-01,-2.167987499034094157e-01,6.208515078465479814e-02,-5.102800084289282889e-01,-1.166249988569474816e+00
1.464000000000000057e+01,7.000000000000000000e+00,-2.139143168928554217e-01,3.313586310233172405e+00,-3.681167441028672105e-01,6.309546102871108619e-01,-2.870211439791865993e-01,2.466326610417901577e-01,5.886848827549143737e-01,-2.270546829695276048e-01,6.606600003363183315e-02,-5.150693051669188449e-01,-1.147411212848714612e+00
1.466000000000000014e+01,7.000000000000000000e+00,-2.021272244862390433e-01,3.308941957929203870e+00,-3.825191246947088897e-01,6.359972377322533621e-01,-2.819004149035959639e-01,2.565104153939206100e-01,5.900319969914782359e-01,-2.373915098088063280e-01,6.835624284864437461e-02,-5.183567567129390152e-01,-1.125803726633308965e+00
1.467999999999999972e+01,7.000000000000000000e+00,-1.903128489012449187e-01,3.304090315509863540e+00,-3.967471293468637361e-01,6.412150269028674687e-01,-2.762201653510306665e-01,2.640686351310410629e-01,5.914072687164910747e-01,-2.477784357754830025e-01,6.886692280829229129e-02,-5.200665888746537346e-01,-1.101910086744724904e+00
1.469999999999999929e+01,7.000000000000000000e+00,-1.784709888311034331e-01,3.299030701568092194e+00,-4.107730317041813350e-01,6.465599831374948536e-01,-2.700894296049628496e-01,2.691488603907821187e-01,5.927742171086314293e-01,-2.581831507399481307e-01,6.750908349117518137e-02,-5.201230274597267167e-01,-1.076207649095183294e+00
1.472000000000000064e+01,7.000000000000000000e+00,-1.666021903767552215e-01,3.293763096054262540e+00,-4.245732947647601896e-01,6.519809813184989089e-01,-2.636152325004059715e-01,2.715966449959523743e-01,5.940945822181502578e-01,-2.685718290887456061e-01,6.419376847589275403e-02,-5.184502982758225631e-01,-1.049159799642493507e+00
1.474000000000000021e+01,7.000000000000000000e+00,-1.547077826294207814e-01,3.288288170585854875e+00,-4.381285589355515264e-01,6.574238489373332994e-01,-2.569010671441239735e-01,2.712617705266744395e-01,5.953283249668700483e-01,-2.789091297245723799e-01,5.883202134104464909e-02,-5.149726271306053205e-01,-1.021209049177504324e+00
1.475999999999999979e+01,7.000000000000000000e+00,-1.427899132531679494e-01,3.282607318757133186e+00,-4.514235729017682663e-01,6.628314521395657355e-01,-2.500457032703641835e-01,2.679983384093844734e-01,5.964336271481855967e-01,-2.891581960662787942e-01,5.133488566523065205e-02,-5.096142398317393685e-01,-9.927720306697673802e-01
1.477999999999999936e+01,7.000000000000000000e+00,-1.308515840674810138e-01,3.276722686448823030e+00,-4.644470794644774414e-01,6.681437824737085363e-01,-2.431423409200919317e-01,2.616647574669599408e-01,5.973668914270634511e-01,-2.992806560488687206e-01,4.161340502705033334e-02,-5.022993621868893088e-01,-9.642363489281663425e-01
1.480000000000000071e+01,7.000000000000000000e+00,-1.188966866298294817e-01,3.270637202137790300e+00,-4.771916687605176621e-01,6.732980424382443152e-01,-2.362781116797652292e-01,2.521236458975586459e-01,5.980827413400424675e-01,-3.092366221234989498e-01,2.957862300510348888e-02,-4.929522200037190771e-01,-9.359591676994510889e-01
1.482000000000000028e+01,7.000000000000000000e+00,-1.069300378182360817e-01,3.264354607206713332e+00,-4.896536111233029120e-01,6.782287283096112285e-01,-2.295339195045764669e-01,2.392416670463575201e-01,5.985340212952332539e-01,-3.189846912574797466e-01,1.514158317798973939e-02,-4.814970390898931085e-01,-9.082673799109137747e-01
1.483999999999999986e+01,7.000000000000000000e+00,-9.495741541384560003e-02,3.257879486253764778e+00,-5.018326814039831829e-01,6.828677091200983096e-01,-2.229846060529208085e-01,2.228893178505764183e-01,5.986717965723182822e-01,-3.284819449342747943e-01,-1.786670875691346661e-03,-4.678580452530756162e-01,-8.814591915352850693e-01
1.485999999999999943e+01,7.000000000000000000e+00,-8.298559368349375798e-02,3.251217297402285489e+00,-5.137319859858915372e-01,6.871443010236341076e-01,-2.166994221028973322e-01,2.029406877396411346e-01,5.984453533225524424e-01,-3.376839491535006399e-01,-2.129509557733977321e-02,-4.519594643009311463e-01,-8.558069563682898506e-01
1.488000000000000078e+01,7.000000000000000000e+00,-7.102237896227517333e-02,3.244374402610462393e+00,-5.253578031252501557e-01,6.909853366296840882e-01,-2.107427874102925924e-01,1.792732043183775659e-01,5.978021985687622664e-01,-3.465447544309275263e-01,-4.347264734835602079e-02,-4.337255220411238565e-01,-8.315611253871448838e-01
1.490000000000000036e+01,7.000000000000000000e+00,-5.907664523611218244e-02,3.237358097981006377e+00,-5.367194467674216707e-01,6.943152291963694545e-01,-2.051753265547406058e-01,1.517673805968904333e-01,5.966880602053463711e-01,-3.550168957984789486e-01,-6.840828261014063327e-02,-4.130804442813177935e-01,-8.089552182368983102e-01
1.491999999999999993e+01,7.000000000000000000e+00,-4.715836972432385643e-02,3.230176644070827940e+00,-5.478291637474965725e-01,6.970560318535595767e-01,-2.000551781420433772e-01,1.203065770745652685e-01,5.950468869982754594e-01,-3.630513928042313765e-01,-9.619095778409325614e-02,-3.899484568291779474e-01,-7.882117847935251609e-01
1.493999999999999950e+01,7.000000000000000000e+00,-3.527866846219352565e-02,3.222839296200713743e+00,-5.587020744163574415e-01,6.991274922793520030e-01,-1.954395895737055799e-01,8.477679084042932800e-02,5.928208485850922083e-01,-3.705977495124148646e-01,-1.269096292916148394e-01,-3.642537854923679763e-01,-7.695494024487967710e-01
1.496000000000000085e+01,7.000000000000000000e+00,-2.344983188353833015e-02,3.215356334765004931e+00,-5.693561673808377188e-01,7.004471034871766477e-01,-1.913868302097187502e-01,4.506648320854012013e-02,5.899503354749111583e-01,-3.776039545034126643e-01,-1.606532535541055073e-01,-3.359206560785523710e-01,-7.531908530116936396e-01
1.498000000000000043e+01,7.000000000000000000e+00,-1.168536040327722812e-02,3.207739095541274121e+00,-5.798123603790614755e-01,7.009301516076938965e-01,-1.879584835108944196e-01,1.066457468535730868e-03,5.863739590484189357e-01,-3.840164808737613900e-01,-1.975107869929658422e-01,-3.048732943953951224e-01,-7.393727486485563993e-01
1.500000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,-5.900946415486050256e-01,7.004897617859181524e-01,-1.852222159917203681e-01,-2.329969996825198564e-02,5.820285515578740299e-01,-3.897802862361506859e-01,-2.375711860295955657e-01,-2.710359262505611655e-01,-7.283570407292327964e-01
1.501999999999999957e+01,8.000000000000000000e+00,1.159605667066162908e-02,3.192149772457384849e+00,-6.000245359950804325e-01,6.999981636089639414e-01,-1.756511533829124561e-01,-3.951817363361698199e-03,5.777237168039255355e-01,-3.952628696173970391e-01,-1.935889644378504248e-01,-2.771564938021950919e-01,-6.899133287413604654e-01
1.503999999999999915e+01,8.000000000000000000e+00,2.311454425343427779e-02,3.184188695410915315e+00,-6.094194663359768782e-01,7.003316890913836579e-01,-1.662326259167340725e-01,3.531240300403126753e-02,5.742582925575930863e-01,-4.008639272551576815e-01,-1.536118062611700752e-01,-2.828842513917007584e-01,-6.522096271558700531e-01
1.506000000000000050e+01,8.000000000000000000e+00,3.457145727738997198e-02,3.176114477577653084e+00,-6.183042991867508942e-01,7.014106597291253076e-01,-1.571246420791922727e-01,7.067891619556121441e-02,5.715532772909842629e-01,-4.065756569195725367e-01,-1.175297374586236759e-01,-2.882245959573456195e-01,-6.158623095913453582e-01
1.508000000000000007e+01,8.000000000000000000e+00,4.598123223585114799e-02,3.167924982639879872e+00,-6.267091920488170320e-01,7.031588457392062841e-01,-1.484603429608586933e-01,1.023177364058547312e-01,5.695318689570265658e-01,-4.123903643195475088e-01,-8.523278398928077482e-02,-2.931829244373969079e-01,-5.813829252666132819e-01
1.509999999999999964e+01,8.000000000000000000e+00,5.735679157600684364e-02,3.159618227086304021e+00,-6.346685648172205596e-01,7.055033691853593858e-01,-1.403475063335847262e-01,1.303937552742198136e-01,5.681194649894648618e-01,-4.183004631027530951e-01,-5.661097181221053098e-02,-2.977646337701220780e-01,-5.491790858099238060e-01
1.511999999999999922e+01,8.000000000000000000e+00,6.870958768852927778e-02,3.151192378053292220e+00,-6.422201230682565987e-01,7.083745959501750455e-01,-1.328692707867016320e-01,1.550663321200111966e-01,5.672436623028624947e-01,-4.242984748556253849e-01,-3.155432688648225625e-02,-3.019751208937881404e-01,-5.195597054205349785e-01
1.514000000000000057e+01,8.000000000000000000e+00,8.004964689719008819e-02,3.142645751166098567e+00,-6.494039579632219228e-01,7.117060224701599047e-01,-1.260858019983182310e-01,1.764891576197733514e-01,5.668342572926026168e-01,-4.303770291033657824e-01,-9.952875171165250293e-03,-3.058197827466624386e-01,-4.927433759733588214e-01
1.516000000000000014e+01,8.000000000000000000e+00,9.138561344847682955e-02,3.133976808380084744e+00,-6.562617391751133233e-01,7.154341622549662549e-01,-1.200366153893134835e-01,1.948103442072977032e-01,5.668232458348860803e-01,-4.365288633099415061e-01,8.303357374671124780e-03,-3.093040162670126492e-01,-4.688687468593931151e-01
1.517999999999999972e+01,8.000000000000000000e+00,1.027247935012091107e-01,3.125184155821944199e+00,-6.628360098642921416e-01,7.194984362384516663e-01,-1.147432891172011360e-01,2.101726946640312121e-01,5.671448232867325467e-01,-4.427468228780847559e-01,2.332434479195755195e-02,-3.124332183931055051e-01,-4.480059329096064413e-01
1.519999999999999929e+01,8.000000000000000000e+00,1.140731991161552800e-01,3.116266541630928089e+00,-6.691695866146879501e-01,7.238410700415273125e-01,-1.102123391224535398e-01,2.227141021790473019e-01,5.677353844859803766e-01,-4.490238611492927134e-01,3.522006112162480440e-02,-3.152127860632087386e-01,-4.301681590688596346e-01
1.522000000000000064e+01,8.000000000000000000e+00,1.254355922456485140e-01,3.107222853800068574e+00,-6.753050624489882470e-01,7.284070003256135628e-01,-1.064380746470682676e-01,2.325680394501112858e-01,5.685335237512860740e-01,-4.553530394038280971e-01,4.410048040460360502e-02,-3.176481162155894156e-01,-4.153230415004643405e-01
1.524000000000000021e+01,8.000000000000000000e+00,1.368155287232034056e-01,3.098052118017410983e+00,-6.812844075080898287e-01,7.331437916195321369e-01,-1.034053009018254948e-01,2.398641001503314385e-01,5.694800348821259517e-01,-4.617275268607197170e-01,5.007557668182444771e-02,-3.197446057885149351e-01,-4.034030834471137861e-01
1.525999999999999979e+01,8.000000000000000000e+00,1.482154022531322890e-01,3.088753495507226443e+00,-6.871486595717730683e-01,7.380015643316265583e-01,-1.010917801830577556e-01,2.447285624627077993e-01,5.705179111587936891e-01,-4.681406006777608098e-01,5.325532399421823576e-02,-3.215076517202525852e-01,-3.943151196233204425e-01
1.527999999999999936e+01,8.000000000000000000e+00,1.596364884001612860e-01,3.079326280871243604e+00,-6.929376951404339069e-01,7.429329341180402890e-01,-9.947040071891126434e-02,2.472849507604664154e-01,5.715923453424022194e-01,-4.745856459515104819e-01,5.374969638271567124e-02,-3.229426509490695985e-01,-3.879485701730033265e-01
1.530000000000000071e+01,8.000000000000000000e+00,1.710789885790473253e-01,3.069769899929873258e+00,-6.986900711062586922e-01,7.478929623620452771e-01,-9.851103262596277998e-02,2.476545774509162356e-01,5.726507296748827303e-01,-4.810561557172926550e-01,5.166866788824727580e-02,-3.240550004132334294e-01,-3.841824635443670255e-01
1.532000000000000028e+01,8.000000000000000000e+00,1.825420740441938694e-01,3.060083907563430294e+00,-7.044429269373106983e-01,7.528391172160773248e-01,-9.818207261344451264e-02,2.459570522455258867e-01,5.736426558789849972e-01,-4.875457309491971758e-01,4.712221255174377926e-02,-3.248500970510110331e-01,-3.828912590341126965e-01
1.533999999999999986e+01,8.000000000000000000e+00,1.940239298792678091e-01,3.050267985553364092e+00,-7.102319376181460697e-01,7.577312444518661261e-01,-9.845169429215211432e-02,2.423107505372712467e-01,5.745199151582783825e-01,-4.940480805600789838e-01,4.022030441413595309e-02,-3.253333378006700860e-01,-3.839495478090774183e-01
1.535999999999999943e+01,8.000000000000000000e+00,2.055217989868153294e-01,3.040321940423476033e+00,-7.160913081977663408e-01,7.625315472375679970e-01,-9.928883031264319758e-02,2.368332361322380564e-01,5.752364981971493929e-01,-5.005570214015584440e-01,3.107291751635452362e-02,-3.255101196004777098e-01,-3.872357401416907097e-01
1.538000000000000078e+01,8.000000000000000000e+00,2.170320260778787758e-01,3.030245701281147674e+00,-7.220538015770345819e-01,7.672045738971556839e-01,-1.006639173522793917e-01,2.296416363306015285e-01,5.757485951608041219e-01,-5.070664782640208479e-01,1.979002589933000211e-02,-3.253858393887012479e-01,-3.926348606313946332e-01
1.540000000000000036e+01,8.000000000000000000e+00,2.285501016616127701e-01,3.020039317658568923e+00,-7.281507920346492746e-01,7.717172126907924090e-01,-1.025494363944095128e-01,2.208529693634631030e-01,5.760145956952673618e-01,-5.135704838766177449e-01,6.481603603993395940e-03,-3.249658941036079884e-01,-4.000405762013796718e-01
1.541999999999999993e+01,8.000000000000000000e+00,2.400707060349002442e-01,3.009702957353949326e+00,-7.344123378767274390e-01,7.760386926716938971e-01,-1.049202798288651761e-01,2.105844255635105355e-01,5.759950889273812713e-01,-5.200631789072648337e-01,-8.742375328724889469e-03,-3.242556806834651084e-01,-4.093565769760891260e-01
1.543999999999999950e+01,8.000000000000000000e+00,2.515877532719699161e-01,2.999236904272765347e+00,-7.408672674522182033e-01,7.801405897133326661e-01,-1.077539744844114300e-01,1.989536044831616834e-01,5.756528634648084841e-01,-5.265388119626444041e-01,-2.577193685789421970e-02,-3.232605960665400624e-01,-4.204974204543339700e-01
1.546000000000000085e+01,8.000000000000000000e+00,2.630944352140111575e-01,2.988641556268962773e+00,-7.475432735723062105e-01,7.839968368510205066e-01,-1.110307864185355042e-01,1.860787105733514579e-01,5.749529073960290004e-01,-5.329917395882031173e-01,-4.449710694258354055e-02,-3.219860371911001939e-01,-4.333889367840230156e-01
1.548000000000000043e+01,8.000000000000000000e+00,2.745832654587914146e-01,2.977917422986192886e+00,-7.544670120864629403e-01,7.875837381362670309e-01,-1.147337296026772618e-01,1.720787100912488654e-01,5.738624082903410750e-01,-5.394164262681532263e-01,-6.480791154186256453e-02,-3.204374009954124025e-01,-4.479682789634159001e-01
1.550000000000000000e+01,8.000000000000000000e+00,2.860461233502727407e-01,2.967065123699041518e+00,-7.616642009899672328e-01,7.908799852546704034e-01,-1.188484968741922443e-01,1.570734516889515930e-01,5.723507531978634377e-01,-5.458074444254731317e-01,-8.659437661480012816e-02,-3.186200844177445868e-01,-4.641836875301433296e-01
1.551999999999999957e+01,8.000000000000000000e+00,2.974742979682267752e-01,2.956085385154234135e+00,-7.691597169635323583e-01,7.938666762038248947e-01,-1.233633278916657777e-01,1.411837527161274863e-01,5.703895286495309636e-01,-5.521594744219050499e-01,-1.097465281204659526e-01,-3.165394843963635907e-01,-4.819940254768933507e-01
1.553999999999999915e+01,8.000000000000000000e+00,3.088585321178530241e-01,2.944979039411885324e+00,-7.769776866759948719e-01,7.965273353633153253e-01,-1.282688254572637021e-01,1.245314526924374832e-01,5.679525206570992246e-01,-5.584673045579577888e-01,-1.341543920179292526e-01,-3.142009978695368133e-01,-5.013681261957687596e-01
1.556000000000000050e+01,8.000000000000000000e+00,3.201890663193938669e-01,2.933747021686710088e+00,-7.851415705201169049e-01,7.988479343115223452e-01,-1.335577285306357720e-01,1.072394347127456626e-01,5.650157147131417146e-01,-5.647258310729056374e-01,-1.597079942662591456e-01,-3.116100217755317647e-01,-5.222839854425397332e-01
1.558000000000000007e+01,8.000000000000000000e+00,3.314556827977508946e-01,2.922390368189243137e+00,-7.936742367058458036e-01,8.008169127518255381e-01,-1.392246475876180167e-01,8.943161476742034210e-02,5.615572957910491825e-01,-5.709300581447862566e-01,-1.862973608245250545e-01,-3.087719530526153444e-01,-5.447278177281802414e-01
1.559999999999999964e+01,8.000000000000000000e+00,3.426477494721026917e-01,2.910910213967080828e+00,-8.025980238127617961e-01,8.024251989022190834e-01,-1.452657656855862456e-01,7.123289810852284631e-02,5.575576483450338516e-01,-5.770750978904057860e-01,-2.138125176517964021e-01,-3.056921886390553400e-01,-5.686929882022999649e-01
1.561999999999999922e+01,8.000000000000000000e+00,3.537542639455195093e-01,2.899307790746085356e+00,-8.119347900127074080e-01,8.036662286761663276e-01,-1.516785066874036803e-01,5.276910089228081802e-02,5.529993563101236465e-01,-5.831561703653328488e-01,-2.421434907071424725e-01,-3.023761254731185399e-01,-5.941788229603344185e-01
1.564000000000000057e+01,8.000000000000000000e+00,3.647638974945804358e-01,2.887584424771628022e+00,-8.217059472242144169e-01,8.045359629379100763e-01,-1.584611705675969262e-01,3.416683438350531787e-02,5.478672031021668554e-01,-5.891686035639028818e-01,-2.711803059496325496e-01,-2.988291604930725098e-01,-6.211892937407752502e-01
1.566000000000000014e+01,8.000000000000000000e+00,3.756650390589901800e-01,2.875741534649804532e+00,-8.319324784624098079e-01,8.050329020515067935e-01,-1.656125345828391437e-01,1.555334803392227627e-02,5.421481716178304655e-01,-5.951078334192168029e-01,-3.008129893383357234e-01,-2.950566906371846487e-01,-6.497315671524647174e-01
1.567999999999999972e+01,8.000000000000000000e+00,3.864458392311942991e-01,2.863780629188655169e+00,-8.426349366124233908e-01,8.051580968592669807e-01,-1.731314183482875746e-01,-2.943673245294320395e-03,5.358314442345983863e-01,-6.009694038031397900e-01,-3.309315668323214998e-01,-2.910641128437219671e-01,-6.798144038924780475e-01
1.569999999999999929e+01,8.000000000000000000e+00,3.970942542459965363e-01,2.851703305239401853e+00,-8.538334227927444342e-01,8.049151551216950917e-01,-1.810162105477539085e-01,-2.119636329245722095e-02,5.289084028107748914e-01,-6.067489665263036125e-01,-3.614260643906592185e-01,-2.868568240509519751e-01,-7.114463899427074800e-01
1.572000000000000064e+01,8.000000000000000000e+00,4.075980899701752147e-01,2.839511245537665207e+00,-8.655475424006494611e-01,8.043102423275685364e-01,-1.892643551570090676e-01,-3.907698703794437733e-02,5.213726286854826197e-01,-6.124422813381044106e-01,-3.921865079724178860e-01,-2.824402211971420162e-01,-7.446339795942167328e-01
1.574000000000000021e+01,8.000000000000000000e+00,4.179450458920987987e-01,2.827206216544686068e+00,-8.777963368596064520e-01,8.033520756401772989e-01,-1.978717957238574077e-01,-5.645831855932570420e-02,5.132199026786615770e-01,-6.180452159267040280e-01,-4.231029235366672858e-01,-2.778197012205591010e-01,-7.793793295448263603e-01
1.575999999999999979e+01,8.000000000000000000e+00,4.281227591113431208e-01,2.814790066288558545e+00,-8.905981890355313402e-01,8.020519095851955660e-01,-2.068323774801686388e-01,-7.321409326569394693e-02,5.044482050910722437e-01,-6.235537459190300114e-01,-4.540653370424765356e-01,-2.730006610594709060e-01,-8.156779045315888377e-01
1.577999999999999936e+01,8.000000000000000000e+00,4.381188483283068869e-01,2.802264722205448422e+00,-9.039707002746097952e-01,8.004235119095495232e-01,-2.161372089126474272e-01,-8.921954331606585242e-02,4.950577157042919119e-01,-6.289639548807747227e-01,-4.849637744489146973e-01,-2.679884976521444417e-01,-8.535158383618361988e-01
1.580000000000000071e+01,8.000000000000000000e+00,4.479209578338292919e-01,2.789632188980822214e+00,-9.179305370625862048e-01,7.984831278525525988e-01,-2.257739869317545167e-01,-1.043520258467616202e-01,4.850508137807176823e-01,-6.342720343163960051e-01,-5.156882617150511106e-01,-2.627886079368470518e-01,-8.928670402348042323e-01
1.582000000000000028e+01,8.000000000000000000e+00,4.575168014988049703e-01,2.776894546390665575e+00,-9.324932454396408499e-01,7.962494308756791206e-01,-2.357262929667972295e-01,-1.184917537401375398e-01,4.744320780635645218e-01,-6.394742836691172938e-01,-5.461288247999557255e-01,-2.574063888518460796e-01,-9.336900453955591095e-01
1.583999999999999986e+01,8.000000000000000000e+00,4.668942067638013338e-01,2.764053947142715906e+00,-9.476730315546141314e-01,7.937434577029472971e-01,-2.459728711512149668e-01,-1.315226384010301786e-01,4.632082867768672063e-01,-6.445671103209269504e-01,-5.761754896626967160e-01,-2.518472373354089244e-01,-9.759246219486622520e-01
1.585999999999999943e+01,8.000000000000000000e+00,4.760411586286748542e-01,2.751112614717682536e+00,-9.634825071382422390e-01,7.909885253396380378e-01,-2.564869041538831440e-01,-1.433332531852400393e-01,4.513884176254773228e-01,-6.495470295925791504e-01,-6.057182822623445873e-01,-2.461165503258026244e-01,-1.019488162559259559e+00
1.588000000000000078e+01,8.000000000000000000e+00,4.849458436421868468e-01,2.738072841210470454e+00,-9.799323992490663882e-01,7.880101275755373447e-01,-2.672353069854531138e-01,-1.538179245984245824e-01,4.389836477950667670e-01,-6.544106647435929958e-01,-6.346472285579679573e-01,-2.402197247612946618e-01,-1.064271911145692640e+00
