t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
2.367999999999999972e+01,1.000000000000000000e+00,-1.938984518646303279e+00,5.779847805057172216e-01,2.130460697532226000e+00,2.127950948574518775e-01,5.380841909095607223e-02,2.801872646331451944e-01,-2.856698678728668631e-02,4.559904857519456872e-02,-1.190169608445855150e-03,-2.680785966551516974e-03,-3.002046820145350473e-03,-1.006486535455793216e-03,8.399077514399925226e-01
2.370000000000000284e+01,1.000000000000000000e+00,-1.939556100414762341e+00,5.788962239804007481e-01,2.131376560114774499e+00,2.183861397596440213e-01,5.377579131330705725e-02,2.789086427906589671e-01,-2.859138980054637055e-02,4.554523202976974022e-02,-1.250092105293235892e-03,-2.700844960503372572e-03,-2.990163167312291301e-03,-9.994019142870154762e-04,8.626840389335943549e-01
2.371999999999999886e+01,1.000000000000000000e+00,-1.940128182212062180e+00,5.798065871218450740e-01,2.132316332386548829e+00,2.239510992228823660e-01,5.374350717819714046e-02,2.775788198813900487e-01,-2.861698887114950268e-02,4.549101572576098873e-02,-1.309774550445008028e-03,-2.720761606765112472e-03,-2.978041811090715706e-03,-9.922518396199913552e-04,8.854102562094593454e-01
2.374000000000000199e+01,1.000000000000000000e+00,-1.940700787911021630e+00,5.807158619634350538e-01,2.133279935402375038e+00,2.294889552597713378e-01,5.371157005968357767e-02,2.761984035339419830e-01,-2.864377915058599622e-02,4.543640252318346257e-02,-1.369212199525042832e-03,-2.740534600675798797e-03,-2.965683723709094596e-03,-9.850367532818486878e-04,9.080830514884170590e-01
2.375999999999999801e+01,1.000000000000000000e+00,-1.941273941286544291e+00,5.816240405960163562e-01,2.134267287239662636e+00,2.349987022863703756e-01,5.367998337161981881e-02,2.747680263045911286e-01,-2.867175569565392698e-02,4.538139530805676558e-02,-1.428400327785649560e-03,-2.760162646466499288e-03,-2.953089895782965053e-03,-9.777571026457487768e-04,9.306990538638919563e-01
2.378000000000000114e+01,1.000000000000000000e+00,-1.941847666013723162e+00,5.825311151684134936e-01,2.135278302991354238e+00,2.404793476110181072e-01,5.364875056593613328e-02,2.732883446997574350e-01,-2.870091346885575434e-02,4.532599699222606554e-02,-1.487334230475324467e-03,-2.779644457371203362e-03,-2.940261336314919927e-03,-9.704133406308842243e-04,9.532548738822397283e-01
2.380000000000000071e+01,1.000000000000000000e+00,-1.942421985665963913e+00,5.834370778879449659e-01,2.136312894759354819e+00,2.459299119033380998e-01,5.361787513088454860e-02,2.717600381722674041e-01,-2.873124733880194279e-02,4.527021051318089184e-02,-1.546009223206477922e-03,-2.798978755737745096e-03,-2.927199072694621276e-03,-9.630059257024804493e-04,9.757471041570204839e-01
2.382000000000000028e+01,1.000000000000000000e+00,-1.942996923713108171e+00,5.843419210209332970e-01,2.137370971648464124e+00,2.513494296429340524e-01,5.358736058924885165e-02,2.701838080943347320e-01,-2.876275208062190059e-02,4.521403883387174055e-02,-1.604420642323187976e-03,-2.818164273138722316e-03,-2.913904150698793868e-03,-9.555353218717967719e-04,9.981723200176478850e-01
2.383999999999999986e+01,1.000000000000000000e+00,-1.943572503519569006e+00,5.852456368932139608e-01,2.138452439760829105e+00,2.567369495473352803e-01,5.355721049652029803e-02,2.685603767102190953e-01,-2.879542237638230140e-02,4.515748494252447981e-02,-1.662563845268935506e-03,-2.837199750482419149e-03,-2.900377634491227777e-03,-9.480019986961254379e-04,1.020527080192796143e+00
2.385999999999999943e+01,1.000000000000000000e+00,-1.944148748342473088e+00,5.861482178906373131e-01,2.139557202190940810e+00,2.620915349788169313e-01,5.352742843903966763e-02,2.668904860715259897e-01,-2.882925281551273686e-02,4.510055185245257642e-02,-1.720434210954346075e-03,-2.856083938123724249e-03,-2.886620606622774480e-03,-9.404064312787897752e-04,1.042807927528913492e+00
2.388000000000000256e+01,1.000000000000000000e+00,-1.944725681329813716e+00,5.870496564595698574e-01,2.140685159021202377e+00,2.674122643297784929e-01,5.349801803210638834e-02,2.651748969581015913e-01,-2.886423789523877639e-02,4.504324260186694934e-02,-1.778027140124941981e-03,-2.874815595975057248e-03,-2.872634168031355534e-03,-9.327491002691489647e-04,1.065011389744158432e+00
2.389999999999999858e+01,1.000000000000000000e+00,-1.945303325518610071e+00,5.879499451073891825e-01,2.141836207318080998e+00,2.726982313864175222e-01,5.346898291805542852e-02,2.634143877874693951e-01,-2.890037202102227476e-02,4.498556025368381089e-02,-1.835338055728859838e-03,-2.893393493617278309e-03,-2.858419438041943927e-03,-9.250304918625907756e-04,1.087133980217996232e+00
2.392000000000000171e+01,1.000000000000000000e+00,-1.945881703833076015e+00,5.888490764029773450e-01,2.143010241128875837e+00,2.779485456705065860e-01,5.344032676430279100e-02,2.616097535157189680e-01,-2.893764950700917354e-02,4.492750789533010713e-02,-1.892362403284624309e-03,-2.911816410410624119e-03,-2.843977554366597035e-03,-9.172510978005411070e-04,1.109172198816703370e+00
2.393999999999999773e+01,1.000000000000000000e+00,-1.946460839082800653e+00,5.897470429772075917e-01,2.144207151479119666e+00,2.831623327591208938e-01,5.341205326136024001e-02,2.597618045327155789e-01,-2.897606457648453648e-02,4.486908863854692509e-02,-1.949095651248858307e-03,-2.930083135605613537e-03,-2.829309673104410654e-03,-9.094114153704527118e-04,1.131122532754906373e+00
2.396000000000000085e+01,1.000000000000000000e+00,-1.947040753960931569e+00,5.906438375234300819e-01,2.145426826370634199e+00,2.883387345822425174e-01,5.338416612082009377e-02,2.578713655544631611e-01,-2.901561136233500940e-02,4.481030561919045058e-02,-2.005533291384042644e-03,-2.948192468453979254e-03,-2.814416968741565838e-03,-9.015119474058147378e-04,1.152981457493309048e+00
2.398000000000000043e+01,1.000000000000000000e+00,-1.947621471042375818e+00,5.915394527979512818e-01,2.146669150780269320e+00,2.934769096982022263e-01,5.335666907331106101e-02,2.559392745153676874e-01,-2.905628390751860413e-02,4.475116199703092074e-02,-2.061670839126251813e-03,-2.966143218319580808e-03,-2.799300634151299406e-03,-8.935532022861496920e-04,1.174745437672640058e+00
2.400000000000000000e+01,1.000000000000000000e+00,-1.948203012782004473e+00,5.924338816205105829e-01,2.147934006659339978e+00,2.985760335469889726e-01,5.332956586642574603e-02,2.539663814631033523e-01,-2.909807616554186543e-02,4.469166095554926582e-02,-2.117503833952893034e-03,-2.983934204789329744e-03,-2.783961880593914355e-03,-8.855356939370118141e-04,1.196410928083850189e+00
2.401999999999999957e+01,1.000000000000000000e+00,-1.948785401512866500e+00,5.933271168747523694e-01,2.149221272933789617e+00,3.036352986815072930e-01,5.330286026262076593e-02,2.519535474586869217e-01,-2.914098200094434807e-02,4.463180570173150979e-02,-2.173027839750455489e-03,-3.001564257784109131e-03,-2.768401937716769880e-03,-8.774599418299862093e-04,1.217974374674521743e+00
2.403999999999999915e+01,1.000000000000000000e+00,-1.949368659444417506e+00,5.942191515086943099e-01,2.150530825505100996e+00,3.086539149769060852e-01,5.327655603709040288e-02,2.499016434842879497e-01,-2.918499518979052187e-02,4.457159946586097127e-02,-2.228238445182242206e-03,-3.019032217669695255e-03,-2.752622053554297423e-03,-8.693264709826931851e-04,1.239432215591370623e+00
2.406000000000000227e+01,1.000000000000000000e+00,-1.949952808660754267e+00,5.951099785351905425e-01,2.151862537251969965e+00,3.136311098181615020e-01,5.325065697561475603e-02,2.478115493611992848e-01,-2.923010942016891767e-02,4.451104550130833420e-02,-2.283131264056115391e-03,-3.036336935367673663e-03,-2.736623494527992435e-03,-8.611358119587867333e-04,1.260780882258700997e+00
2.407999999999999829e+01,1.000000000000000000e+00,-1.950537871118858124e+00,5.959995910323919732e-01,2.153216278032778597e+00,3.185661282661436666e-01,5.322516687238312144e-02,2.456841526803008047e-01,-2.927631829269876362e-02,4.445014708431932471e-02,-2.337701935692242192e-03,-3.053477272466368665e-03,-2.720407545446409166e-03,-8.528885008679503018e-04,1.282016800492607134e+00
2.410000000000000142e+01,1.000000000000000000e+00,-1.951123868646853499e+00,5.968879821442014677e-01,2.154591914688873011e+00,3.234582332024314444e-01,5.320008952779381461e-02,2.435203477472342726e-01,-2.932361532104385896e-02,4.438890751380032695e-02,-2.391946125290822685e-03,-3.070452101331752007e-03,-2.703975509505174984e-03,-8.445850793659040586e-04,1.303136391650624226e+00
2.412000000000000099e+01,1.000000000000000000e+00,-1.951710822942273049e+00,5.977751450807246014e-01,2.155989311048678303e+00,3.283067054532000095e-01,5.317542874623124027e-02,2.413210345443951854e-01,-2.937199393243387913e-02,4.432733011110169541e-02,-2.445859524299849944e-03,-3.087260305218376272e-03,-2.687328708286967818e-03,-8.362260946543965436e-04,1.324136073816526649e+00
2.414000000000000057e+01,1.000000000000000000e+00,-1.952298755570332167e+00,5.986610731187166357e-01,2.157408327932669678e+00,3.331108438925292070e-01,5.315118833382132674e-02,2.390871177117371293e-01,-2.942144746819301548e-02,4.426541821979888824e-02,-2.499437850782832825e-03,-3.103900778380284421e-03,-2.670468481761542612e-03,-8.278120994812141007e-04,1.345012263019852661e+00
2.416000000000000014e+01,1.000000000000000000e+00,-1.952887687962221230e+00,5.995457596020248303e-01,2.158848823159217556e+00,3.378699655255348877e-01,5.312737209616630318e-02,2.368195055482518185e-01,-2.947196918427592849e-02,4.420317520547138029e-02,-2.552676849786554743e-03,-3.120372426181940162e-03,-2.653396188285712248e-03,-8.193436521401728555e-04,1.365761374489719904e+00
2.417999999999999972e+01,1.000000000000000000e+00,-1.953477641413398747e+00,6.004291979420263159e-01,2.160310651551330619e+00,3.425834055517490984e-01,5.310398383605979822e-02,2.345191090358766384e-01,-2.952355225181111167e-02,4.414060445547930006e-02,-2.605572293708796443e-03,-3.136674165209138356e-03,-2.636113204603347977e-03,-8.108213164711199072e-04,1.386379823942401224e+00
2.420000000000000284e+01,1.000000000000000000e+00,-1.954068637081901150e+00,6.013113816180609694e-01,2.161793664944315463e+00,3.472505174092184732e-01,5.308102735118355731e-02,2.321868408874462053e-01,-2.957618975765160738e-02,4.407770937873792261e-02,-2.658119982666099120e-03,-3.152804923379937986e-03,-2.618620925845396765e-03,-8.022456618599386417e-04,1.406864028902088171e+00
2.421999999999999886e+01,1.000000000000000000e+00,-1.954660695986665919e+00,6.021923041778610708e-01,2.163297712194371503e+00,3.518706727998101580e-01,5.305850643178668807e-02,2.298236146201809715e-01,-2.962987470493301870e-02,4.401449340548996281e-02,-2.710315744861477652e-03,-3.168763640055570398e-03,-2.600920765529863947e-03,-7.936172632385456952e-04,1.427210410054173595e+00
2.424000000000000199e+01,1.000000000000000000e+00,-1.955253839005859806e+00,6.030719592379748528e-01,2.164822639188146436e+00,3.564432616962620037e-01,5.303642485834848819e-02,2.274303436560774494e-01,-2.968460001363895651e-02,4.395095998707550244e-02,-2.762155436952186752e-03,-3.184549266151365330e-03,-2.583014155561816263e-03,-7.849367010848864014e-04,1.447415392630390540e+00
2.425999999999999801e+01,1.000000000000000000e+00,-1.955848086875222158e+00,6.039503404841864986e-01,2.166368288853261603e+00,3.609676923315119357e-01,5.301478639922631297e-02,2.250079404504354286e-01,-2.974035852117377920e-02,4.388711259569986339e-02,-2.813634944417455017e-03,-3.200160764247675631e-03,-2.564902546233388796e-03,-7.762045614229430308e-04,1.467475407824969214e+00
2.428000000000000114e+01,1.000000000000000000e+00,-1.956443460186419347e+00,6.048274416719306990e-01,2.167934501169831218e+00,3.654433911708948601e-01,5.299359480828926688e-02,2.225573156496295779e-01,-2.979714298294270161e-02,4.382295472419918403e-02,-2.864750181926226363e-03,-3.215597108700795053e-03,-2.546587406223778036e-03,-7.674214358227279603e-04,1.487386894241026214e+00
2.430000000000000071e+01,1.000000000000000000e+00,-1.957039979385412520e+00,6.057032566267039897e-01,2.169521113182996785e+00,3.698698028677894212e-01,5.297285382253923147e-02,2.200793772791050651e-01,-2.985494607293931110e-02,4.375848988580381682e-02,-2.915497093704888434e-03,-3.230857285753871693e-03,-2.528070222599246644e-03,-7.585879214002880103e-04,1.507146299366235231e+00
2.432000000000000028e+01,1.000000000000000000e+00,-1.957637664770831121e+00,6.065777792444685401e-01,2.171127959016482922e+00,3.742463902033418277e-01,5.295256715972013889e-02,2.175750299624520656e-01,-2.991376038434032103e-02,4.369372161389944303e-02,-2.965871653905038756e-03,-3.245940293647841830e-03,-2.509352500813116955e-03,-7.497046208177009750e-04,1.526750081076857946e+00
2.433999999999999986e+01,1.000000000000000000e+00,-1.958236536492366398e+00,6.074510034920541646e-01,2.172754869887203455e+00,3.785726340108801491e-01,5.293273851591694112e-02,2.150451741722918253e-01,-2.997357843010780426e-02,4.362865346178601555e-02,-3.015869866971187131e-03,-3.260845142732334695e-03,-2.490435764705783983e-03,-7.407721422830811520e-04,1.546194709169040893e+00
2.435999999999999943e+01,1.000000000000000000e+00,-1.958836614549170907e+00,6.083229234075538949e-01,2.174401674120923555e+00,3.828480330856772196e-01,5.291337156314544765e-02,2.124907055135795697e-01,-3.003439264359874725e-02,4.356328900243450208e-02,-3.065487768008553875e-03,-3.275570855576611946e-03,-2.471321556504698074e-03,-7.317910995505717527e-04,1.565476666916341575e+00
2.438000000000000256e+01,1.000000000000000000e+00,-1.959437918788275113e+00,6.091935331007150012e-01,2.176068197168999241e+00,3.870721040807024727e-01,5.289446994693415560e-02,2.099125140398237499e-01,-3.009619537918187607e-02,4.349763182824131769e-02,-3.114721423150766146e-03,-3.290116467080475039e-03,-2.452011436824372715e-03,-7.227621119203485886e-04,1.584592452652260119e+00
2.439999999999999858e+01,1.000000000000000000e+00,-1.960040468903009758e+00,6.100628267533244609e-01,2.177754261626205778e+00,3.912443813890300048e-01,5.287603728389966146e-02,2.073114836025932439e-01,-3.015897891286195218e-02,4.343168555078072424e-02,-3.163566929927592430e-03,-3.304481024585183887e-03,-2.432506984666397108e-03,-7.136858042386249506e-04,1.603538581376575012e+00
2.442000000000000171e+01,1.000000000000000000e+00,-1.960644284431449114e+00,6.109307986195904316e-01,2.179459687249667876e+00,3.953644170135794944e-01,5.285807715931654244e-02,2.046884912345793284e-01,-3.022273544291136094e-02,4.336545380055477350e-02,-3.212020417632736446e-03,-3.318663587984391119e-03,-2.412809797419413187e-03,-7.045628068976423925e-04,1.622311586384224125e+00
2.443999999999999773e+01,1.000000000000000000e+00,-1.961249384754859770e+00,6.117974430265185060e-01,2.181184290978907203e+00,3.994317804248462278e-01,5.284059312468335906e-02,2.020444065663767330e-01,-3.028745709050906232e-02,4.329894022674118936e-02,-3.260078047691526097e-03,-3.332663229835050329e-03,-2.392921490859128194e-03,-6.953937558356758277e-04,1.640908020915306187e+00
2.446000000000000085e+01,1.000000000000000000e+00,-1.961855789096168090e+00,6.126627543742826365e-01,2.182927886957015229e+00,4.034460584073099598e-01,5.282358869528595152e-02,1.993800912770360978e-01,-3.035313590038690029e-02,4.323214849693900880e-02,-3.307736014028681351e-03,-3.346479035468342966e-03,-2.372843699148316846e-03,-6.861792925370347211e-04,1.659324459824856213e+00
2.448000000000000043e+01,1.000000000000000000e+00,-1.962463516518433648e+00,6.135267271365906216e-01,2.184690286552965599e+00,4.074068548951884638e-01,5.280706734775943850e-02,1.966963985783492519e-01,-3.041976384148328827e-02,4.316508229691201626e-02,-3.354990543436033555e-03,-3.360110103100590051e-03,-2.352578074836819168e-03,-6.769200640320616798e-04,1.677557501270874774e+00
2.450000000000000000e+01,1.000000000000000000e+00,-1.963072585923344215e+00,6.143893558610448169e-01,2.186471298385074480e+00,4.113137907982201136e-01,5.279103251765004945e-02,1.939941727327325338e-01,-3.048733280760418732e-02,4.309774533032982580e-02,-3.401837895940307190e-03,-3.373555543944192076e-03,-2.332126288861535290e-03,-6.676167228971296346e-04,1.695603768419136514e+00
2.451999999999999957e+01,1.000000000000000000e+00,-1.963683016049716734e+00,6.152506351694981834e-01,2.188270728345615979e+00,4.151665038181284739e-01,5.277548759697860137e-02,1.912742486044858858e-01,-3.055583461809152634e-02,4.303014131850697865e-02,-3.448274365170810127e-03,-3.386814482318526408e-03,-2.311490030546430648e-03,-6.582699272546461760e-04,1.713459911163109251e+00
2.453999999999999915e+01,1.000000000000000000e+00,-1.964294825472017170e+00,6.161105597584043414e-01,2.190088379626606407e+00,4.189646482564519658e-01,5.276043593180650831e-02,1.885374512441214401e-01,-3.062526101849890117e-02,4.296227400013959835e-02,-3.494296278727217122e-03,-3.399886055760884158e-03,-2.290671007602531652e-03,-6.488803407730497604e-04,1.731122607857427109e+00
2.456000000000000227e+01,1.000000000000000000e+00,-1.964908032598888576e+00,6.169691243991620722e-01,2.191924052746754281e+00,4.227078948143825343e-01,5.274588081980607218e-02,1.857845955053785136e-01,-3.069560368127466354e-02,4.289414713103995719e-02,-3.539899998547289123e-03,-3.412769415137385364e-03,-2.269670946127933051e-03,-6.394486326668136125e-04,1.748588567063156685e+00
