t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
33.56583600002341,1052,21.02882957458496,0.0,0.0,1.0
33.63236820002203,1054,21.068395614624023,0.0,0.0,1.0
33.73237860001973,1057,21.13606071472168,0.0,0.0,1.0
33.83237110002665,1061,21.216632843017578,0.0,0.0,1.0
33.899013000016566,1064,21.27589225769043,0.0,0.0,1.0
33.966016500024125,1068,21.337421417236328,0.0,0.0,1.0
34.06597330002114,1072,21.432157516479492,0.0,0.0,1.0
34.13233290001517,1076,21.49665069580078,0.0,0.0,1.0
34.23233320002328,1081,21.59496307373047,0.0,0.0,1.0
34.299227600015,1084,21.661157608032227,0.0,0.0,1.0
34.39932090000366,1089,21.7608585357666,0.0,0.0,1.0
34.49899500000174,1094,21.860774993896484,0.0,0.0,1.0
34.5659169999999,1098,21.92742156982422,0.0,0.0,1.0
34.66584860000876,1103,22.027389526367188,0.0,0.0,1.0
34.76577690002159,1108,22.127365112304688,0.0,0.0,1.0
34.832393800024875,1111,22.19402313232422,0.0,0.0,1.0
34.89910070001497,1115,22.260684967041016,0.0,0.0,1.0
34.999062600021716,1120,22.36068344116211,0.0,0.0,1.0
35.13232860001153,1127,22.4940128326416,0.0,0.0,1.0
35.26581830001669,1133,22.627166748046875,0.0,0.0,1.0
35.39902370001073,1140,22.759286880493164,0.0,0.0,1.0
35.53242030000547,1147,22.889371871948242,0.0,0.0,1.0
35.66584510001121,1153,23.01655387878418,0.0,0.0,1.0
35.76584060001187,1157,23.105485916137695,0.0,0.0,1.0
35.86586470002658,1161,23.183061599731445,0.0,0.0,1.0
35.965725300018676,1164,23.245256423950195,0.0,0.0,1.0
36.09910290001426,1167,23.303728103637695,0.0,0.0,1.0
36.23237579999841,1171,23.377113342285156,0.0,0.0,1.0
36.3990512000164,1177,23.49941635131836,0.0,0.0,1.0
36.499051300022984,1181,23.58080291748047,0.0,0.0,1.0
36.59909310002695,1184,23.655181884765625,0.0,0.0,1.0
36.69902450000518,1188,23.718347549438477,0.0,0.0,1.0
36.79902400000719,1190,23.767982482910156,0.0,0.0,1.0
36.89903990001767,1192,23.802934646606445,0.0,0.0,1.0
37.032407200022135,1193,23.82468605041504,0.0,0.0,1.0
37.132451100012986,1193,23.824447631835938,0.0,0.0,1.0
37.232429600000614,1193,23.83747100830078,0.0,0.0,1.0
37.33240140002454,1195,23.866247177124023,0.0,0.0,1.0
37.43236220002291,1197,23.908687591552734,0.0,0.0,1.0
37.53242760000285,1199,23.962284088134766,0.0,0.0,1.0
37.66586990002543,1204,24.046772003173828,0.0,0.0,1.0
37.76582870000857,1207,24.116044998168945,0.0,0.0,1.0
37.89904440002283,1211,24.2113037109375,0.0,0.0,1.0
37.99904470000183,1215,24.282283782958984,0.0,0.0,1.0
38.09904030000325,1218,24.352014541625977,0.0,0.0,1.0
38.19905310001923,1221,24.417688369750977,0.0,0.0,1.0
38.299038299999665,1224,24.47639274597168,0.0,0.0,1.0
38.3990512000164,1227,24.525238037109375,0.0,0.0,1.0
38.49905710000894,1228,24.56151008605957,0.0,0.0,1.0
38.59903860001941,1229,24.58283805847168,0.0,0.0,1.0
38.69909840001492,1230,24.591365814208984,0.0,0.0,1.0
38.79905430000508,1231,24.613943099975586,0.0,0.0,1.0
38.899037200026214,1233,24.65427017211914,0.0,0.0,1.0
38.999036699999124,1236,24.707870483398438,0.0,0.0,1.0
39.09902920000604,1238,24.749176025390625,0.0,0.0,1.0
39.19903630000772,1239,24.776464462280273,0.0,0.0,1.0
39.29901990000508,1241,24.81962776184082,0.0,0.0,1.0
39.39901820002706,1244,24.881378173828125,0.0,0.0,1.0
39.4990823000262,1248,24.956581115722656,0.0,0.0,1.0
39.59906000000774,1252,25.034671783447266,0.0,0.0,1.0
39.665947000001324,1254,25.087326049804688,0.0,0.0,1.0
39.732400000008056,1257,25.143268585205078,0.0,0.0,1.0
39.83237940000254,1262,25.233835220336914,0.0,0.0,1.0
39.93268810000154,1266,25.32980728149414,0.0,0.0,1.0
40.03243540000403,1271,25.42828369140625,0.0,0.0,1.0
40.13246980000986,1276,25.527658462524414,0.0,0.0,1.0
40.23249340002076,1281,25.627296447753906,0.0,0.0,1.0
40.29900500000804,1284,25.693782806396484,0.0,0.0,1.0
40.365981000009924,1287,25.76032257080078,0.0,0.0,1.0
40.4323736000224,1290,25.82691192626953,0.0,0.0,1.0
40.49902000001748,1293,25.89353370666504,0.0,0.0,1.0
40.56580340000801,1295,25.960182189941406,0.0,0.0,1.0
40.6323956999986,1298,26.026840209960938,0.0,0.0,1.0
40.69903020001948,1301,26.093502044677734,0.0,0.0,1.0
40.7990985000215,1305,26.193500518798828,0.0,0.0,1.0
40.899028500018176,1309,26.29349708557129,0.0,0.0,1.0
40.99905690000742,1313,26.393495559692383,0.0,0.0,1.0
41.099029900011374,1317,26.493492126464844,0.0,0.0,1.0
41.23236750002252,1322,26.626632690429688,0.0,0.0,1.0
41.332394700002624,1325,26.725553512573242,0.0,0.0,1.0
41.432401500002015,1329,26.82297706604004,0.0,0.0,1.0
41.56585690000793,1333,26.950828552246094,0.0,0.0,1.0
41.6658842000179,1336,27.043142318725586,0.0,0.0,1.0
41.7658770000271,1339,27.12709617614746,0.0,0.0,1.0
41.86601019999944,1342,27.19809341430664,0.0,0.0,1.0
41.99943000002531,1344,27.269271850585938,0.0,0.0,1.0
42.09907340002246,1346,27.32027244567871,0.0,0.0,1.0
42.23238920001313,1349,27.40778350830078,0.0,0.0,1.0
